       3.712252406057e-01       6.345804222232e+02 
       3.739749695042e-01       6.256314934257e+02 
       3.767246986956e-01       6.168206473453e+02 
       3.794744281733e-01       6.081308138533e+02 
       3.822241579311e-01       5.995616002700e+02 
       3.849738879631e-01       5.911130131421e+02 
       3.877236182633e-01       5.827863971584e+02 
       3.904733488262e-01       5.745764517452e+02 
       3.932230796461e-01       5.664797445962e+02 
       3.959728107177e-01       5.584870304962e+02 
       3.987225420357e-01       5.506098623663e+02 
       4.014722735952e-01       5.428596377172e+02 
       4.042220053911e-01       5.352603262068e+02 
       4.069717374186e-01       5.278269526635e+02 
       4.097214696730e-01       5.205754995266e+02 
       4.124712021499e-01       5.135049000640e+02 
       4.152209348447e-01       5.066125490641e+02 
       4.179706677532e-01       4.998857795556e+02 
       4.207204008712e-01       4.933141714109e+02 
       4.234701341944e-01       4.868907169628e+02 
       4.262198677191e-01       4.806091388231e+02 
       4.289696014412e-01       4.744594085945e+02 
       4.317193353570e-01       4.684337506735e+02 
       4.344690694629e-01       4.625146100599e+02 
       4.372188037551e-01       4.566847524456e+02 
       4.399685382303e-01       4.509256152453e+02 
       4.427182728849e-01       4.452302560878e+02 
       4.454680077157e-01       4.395979620180e+02 
       4.482177427194e-01       4.340380785346e+02 
       4.509674778928e-01       4.285603523301e+02 
       4.537172132329e-01       4.231753623029e+02 
       4.564669487365e-01       4.178889734731e+02 
       4.592166844008e-01       4.127017269457e+02 
       4.619664202230e-01       4.076103791034e+02 
       4.647161562001e-01       4.026137850329e+02 
       4.674658923294e-01       3.977123523952e+02 
       4.702156286083e-01       3.929074458271e+02 
       4.729653650341e-01       3.882010340164e+02 
       4.757151016043e-01       3.835912107575e+02 
       4.784648383164e-01       3.790714562306e+02 
       4.812145751680e-01       3.746323317951e+02 
       4.839643121566e-01       3.702631912536e+02 
       4.867140492799e-01       3.659556845445e+02 
       4.894637865357e-01       3.617086578368e+02 
       4.922135239218e-01       3.575220808538e+02 
       4.949632614359e-01       3.533995083786e+02 
       4.977129990759e-01       3.493449998824e+02 
       5.004627368398e-01       3.453544696865e+02 
       5.032124747255e-01       3.414285525980e+02 
